Class,#,Parameter Number,Random Forest,Morris,Parameter Name,Description,Getting values from SimLab in these treatments for Morris,Getting values from SimLab in these treatments for Sobol,Scaffold ABM Patameters,Default Value,Stored in,Type,Distribution,,,,,,Lower bound,,Upper bound,,,,,,,,,Stdev
Fibroblast,1,0,,,FibCytSynth1,Cytokine Synthesis: F1,VR&HAGtn,Always default,HAGtn,1,Fibroblast::cytokineSynthesis[1],float,"Lognormal(?: 1.01283523961156, ?: 1.0063971579906) on the interval [0.1, 10]",?:,1.01283523961156,?:,1.0063971579906,truncate values:,0.1,to,10,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
Fibroblast,2,1,,,FibCytSynth2,Cytokine Synthesis: F2,VR&HAGtn,Always default,HAGtn,2,Fibroblast::cytokineSynthesis[2],float,"Lognormal(?: 1.7059824201715, ?: 1.0063971579906) on the interval [0.2, 20]",?:,1.7059824201715,?:,1.0063971579906,truncate values:,0.2,to,20,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
Fibroblast,7,2,,,FibCytSynth7,Cytokine Synthesis: F7,VR&RV&SS&HAGtn,VR&RV&SS,HAGtn,10,Fibroblast::cytokineSynthesis[7],float,"Lognormal(?: 3.3154203326056, ?: 1.0063971579906) on the interval [1, 100]",?:,3.3154203326056,?:,1.0063971579906,truncate values:,1,to,100,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
Fibroblast,8,3,,,FibCytSynth8,Cytokine Synthesis: F8,VR&RV&SS&HAGtn,VR&RV&SS,HAGtn,0.5,Fibroblast::cytokineSynthesis[8],float,"Lognormal(?: 0.31968805905161, ?: 1.0063971579906) on the interval [0.05, 5]",?:,0.31968805905161,?:,1.0063971579906,truncate values:,0.05,to,5,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
Fibroblast,9,4,,,FibCytSynth9,Cytokine Synthesis: F9,VR&RV&SS&HAGtn,Always default,HAGtn,1,Fibroblast::cytokineSynthesis[9],float,"Lognormal(?: 1.01283523961156, ?: 1.0063971579906) on the interval [0.1, 10]",?:,1.01283523961156,?:,1.0063971579906,truncate values:,0.1,to,10,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
Fibroblast,10,5,,,FibCytSynth10,Cytokine Synthesis: F10,VR&RV&SS&HAGtn,VR&RV&SS,HAGtn,5,Fibroblast::cytokineSynthesis[10],float,"Lognormal(?: 2.62227315204566, ?: 1.0063971579906) on the interval [0.5, 50]",?:,2.62227315204566,?:,1.0063971579906,truncate values:,0.5,to,50,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
Fibroblast,11,6,,,FibCytSynth11,Cytokine Synthesis: F11,VR&HAGtn,Always default,HAGtn,0.01,Fibroblast::cytokineSynthesis[11],float,"Lognormal(?: -3.59233494637654, ?: 1.0063971579906) on the interval [0.001, 0.1]",?:,-3.59233494637654,?:,1.0063971579906,truncate values:,0.001,to,0.1,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
Fibroblast,12,7,,,FibCytSynth12,Cytokine Synthesis: F12,VR&HAGtn,Always default,HAGtn,1,Fibroblast::cytokineSynthesis[12],float,"Lognormal(?: 1.01283523961156, ?: 1.0063971579906) on the interval [0.1, 10]",?:,1.01283523961156,?:,1.0063971579906,truncate values:,0.1,to,10,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
Fibroblast,13,8,,,FibCytSynth13,Cytokine Synthesis: F13,VR&HAGtn,Always default,HAGtn,1,Fibroblast::cytokineSynthesis[13],float,"Lognormal(?: 1.01283523961156, ?: 1.0063971579906) on the interval [0.1, 10]",?:,1.01283523961156,?:,1.0063971579906,truncate values:,0.1,to,10,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
Fibroblast,26,9,,,FibCytSynth26,Cytokine Synthesis: F26,VR&HAGtn,Always default,HAGtn,1,Fibroblast::cytokineSynthesis[26],float,"Lognormal(?: 1.01283523961156, ?: 1.0063971579906) on the interval [0.1, 10]",?:,1.01283523961156,?:,1.0063971579906,truncate values:,0.1,to,10,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
Fibroblast,27,10,,,FibCytSynth27,Cytokine Synthesis: F27,VR&HAGtn,Always default,HAGtn,1,Fibroblast::cytokineSynthesis[27],float,"Lognormal(?: 1.01283523961156, ?: 1.0063971579906) on the interval [0.1, 10]",?:,1.01283523961156,?:,1.0063971579906,truncate values:,0.1,to,10,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
WHWorld,,11,,,WhThreshTNFdam,TNF damage threshold,VR&RV&SS&HAGtn,Always default,HAGtn,10,WHWorld::thresholdTNFdamage,float,"Lognormal(?: 3.3154203326056, ?: 1.0063971579906) on the interval [1, 100]",?:,3.3154203326056,?:,1.0063971579906,truncate values:,1,to,100,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
Fibroblast,0,12,,,FibActivat0,Threshold of patch TGF for fibroblast activation,VR&RV&SS&HAGtn,Always default,HAGtn,500,Fibroblast::activation[0],float,"Lognormal(?: 7.22744333803375, ?: 1.0063971579906) on the interval [50, 5000]",?:,7.22744333803375,?:,1.0063971579906,truncate values:,50,to,5000,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
Fibroblast,1,13,,,FibActivat1,Random chance in fibroblast activation,VR&RV&SS&HAGtn,Always default,HAGtn,0.5,Fibroblast::activation[1],float,"Lognormal(?: 0.31968805905161, ?: 1.0063971579906) on the interval [0.05, 5]",?:,0.31968805905161,?:,1.0063971579906,truncate values:,0.05,to,5,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
Fibroblast,2,14,,,FibActivat2,Threshold of patch TGF for fibroblast activation,VR&RV&SS&HAGtn,Always default,HAGtn,25,Fibroblast::activation[2],float,"Lognormal(?: 4.23171106447976, ?: 1.0063971579906) on the interval [2.5, 250]",?:,4.23171106447976,?:,1.0063971579906,truncate values:,2.5,to,250,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
Fibroblast,3,15,,,FibActivat3,Random chance in fibroblast activation,VR&RV&SS&HAGtn,VR,HAGtn,0.2,Fibroblast::activation[3],float,"Lognormal(?: -0.596602672822545, ?: 1.0063971579906) on the interval [0.02, 2]",?:,-0.596602672822545,?:,1.0063971579906,truncate values:,0.02,to,2,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
Fibroblast,4,16,5,,FibActivat4,Random chance in fibroblast deactivation,VR&RV&SS&HAGtn,Always default,HAGtn,0.2,Fibroblast::activation[4],float,"Lognormal(?: -0.596602672822545, ?: 1.0063971579906) on the interval [0.02, 2]",?:,-0.596602672822545,?:,1.0063971579906,truncate values:,0.02,to,2,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
Fibroblast,0,17,,,FibECMsynth0,Constant for log shift in collagen synthesis,VR&RV&SS&HAGtn,Always default,HAGtn,1,Fibroblast::ECMsynthesis[0],float,"Lognormal(?: 1.01283523961156, ?: 1.0063971579906) on the interval [0.1, 10]",?:,1.01283523961156,?:,1.0063971579906,truncate values:,0.1,to,10,truncate percentage CDF:,1.499506745,to,0.9,SIMLAB truncation:,1.5,to,0.9,
Fibroblast,1,18,2,,FibECMsynth1,Constant for log shift in collagen synthesis,VR&RV&SS&HAGtn,Always default,HAGtn,0.1,Fibroblast::ECMsynthesis[1],float,"Lognormal(?: 1.01283523961156, ?: 1.0063971579906) on the interval [0.1, 10]",?:,1.01283523961156,?:,1.0063971579906,truncate values:,0.1,to,10,truncate percentage CDF:,1.499506745,to,0.9,SIMLAB truncation:,1.5,to,0.9,
Fibroblast,2,19,,,FibECMsynth2,Percentage of mean IL8 in collagen synthesis,VR&RV&SS&HAGtn,Always default,HAGtn,0.01,Fibroblast::ECMsynthesis[2],float,"Lognormal(?: -3.59233494637654, ?: 1.0063971579906) on the interval [0.001, 0.1]",?:,-3.59233494637654,?:,1.0063971579906,truncate values:,0.001,to,0.1,truncate percentage CDF:,1.499506745,to,0.9,SIMLAB truncation:,1.5,to,0.9,
Fibroblast,3,20,,,FibECMsynth3,Random chance in collagen synthesis,VR&RV&SS&HAGtn,Always default,HAGtn,50,Fibroblast::ECMsynthesis[3],float,"Lognormal(?: 4.9248582450397, ?: 1.0063971579906) on the interval [5, 100]",?:,4.9248582450397,?:,1.0063971579906,truncate values:,5,to,100,truncate percentage CDF:,1.499506745,to,0.375372959,SIMLAB truncation:,1.5,to,0.375,
Fibroblast,4,21,,4,FibECMsynth4,Random chance in collagen synthesis,VR&RV&SS&HAGtn,Always default,HAGtn,25,Fibroblast::ECMsynthesis[4],float,"Lognormal(?: 4.23171106447976, ?: 1.0063971579906) on the interval [2.5, 100]",?:,4.23171106447976,?:,1.0063971579906,truncate values:,2.5,to,100,truncate percentage CDF:,1.499506745,to,0.644712974,SIMLAB truncation:,1.5,to,0.645,
Fibroblast,5,22,,,FibECMsynth5,Random chance in collagen synthesis,VR&RV&SS&HAGtn,Always default,HAGtn,2,Fibroblast::ECMsynthesis[5],float,"Lognormal(?: 1.7059824201715, ?: 1.0063971579906) on the interval [0.2, 20]",?:,1.7059824201715,?:,1.0063971579906,truncate values:,0.2,to,20,truncate percentage CDF:,1.499506745,to,0.9,SIMLAB truncation:,1.5,to,0.9,
Fibroblast,6,23,,,FibECMsynth6,Random chance in collagen synthesis,VR&RV&SS&HAGtn,Always default,HAGtn,10,Fibroblast::ECMsynthesis[6],float,"Lognormal(?: 3.3154203326056, ?: 1.0063971579906) on the interval [1, 100]",?:,3.3154203326056,?:,1.0063971579906,truncate values:,1,to,100,truncate percentage CDF:,1.499506745,to,0.9,SIMLAB truncation:,1.5,to,0.9,
Fibroblast,7,24,4,,FibECMsynth7,Random chance in collagen synthesis,VR&RV&SS&HAGtn,Always default,HAGtn,5,Fibroblast::ECMsynthesis[7],float,"Lognormal(?: 2.62227315204566, ?: 1.0063971579906) on the interval [0.5, 50]",?:,2.62227315204566,?:,1.0063971579906,truncate values:,0.5,to,50,truncate percentage CDF:,1.499506745,to,0.9,SIMLAB truncation:,1.5,to,0.9,
Fibroblast,8,25,3,,FibECMsynth8,Constant for log shift in elastin synthesis,VR&RV&SS&HAGtn,Always default,HAGtn,1,Fibroblast::ECMsynthesis[8],float,"Lognormal(?: 1.01283523961156, ?: 1.0063971579906) on the interval [0.1, 10]",?:,1.01283523961156,?:,1.0063971579906,truncate values:,0.1,to,10,truncate percentage CDF:,1.499506745,to,0.9,SIMLAB truncation:,1.5,to,0.9,
Fibroblast,9,26,,,FibECMsynth9,Constant for log shift in elastin synthesis,VR&RV&SS&HAGtn,Always default,HAGtn,0.1,Fibroblast::ECMsynthesis[9],float,"Lognormal(?: 1.01283523961156, ?: 1.0063971579906) on the interval [0.1, 10]",?:,1.01283523961156,?:,1.0063971579906,truncate values:,0.1,to,10,truncate percentage CDF:,1.499506745,to,0.9,SIMLAB truncation:,1.5,to,0.9,
Fibroblast,10,27,,,FibECMsynth10,Random chance in elastin synthesis,VR&RV&SS&HAGtn,Always default,HAGtn,25,Fibroblast::ECMsynthesis[10],float,"Lognormal(?: 4.23171106447976, ?: 1.0063971579906) on the interval [2.5, 100]",?:,4.23171106447976,?:,1.0063971579906,truncate values:,2.5,to,100,truncate percentage CDF:,1.499506745,to,0.644712974,SIMLAB truncation:,1.5,to,0.645,
Fibroblast,11,28,,,FibECMsynth11,Random chance in elastin synthesis,VR&RV&SS&HAGtn,Always default,HAGtn,2,Fibroblast::ECMsynthesis[11],float,"Lognormal(?: 1.7059824201715, ?: 1.0063971579906) on the interval [0.2, 20]",?:,1.7059824201715,?:,1.0063971579906,truncate values:,0.2,to,20,truncate percentage CDF:,1.499506745,to,0.9,SIMLAB truncation:,1.5,to,0.9,
Fibroblast,12,29,,,FibECMsynth12,Constant for log shift in hyaluronan synthesis,VR&RV&SS&HAGtn,Always default,HAGtn,1,Fibroblast::ECMsynthesis[12],float,"Lognormal(?: 1.01283523961156, ?: 1.0063971579906) on the interval [0.1, 10]",?:,1.01283523961156,?:,1.0063971579906,truncate values:,0.1,to,10,truncate percentage CDF:,1.499506745,to,0.9,SIMLAB truncation:,1.5,to,0.9,
Fibroblast,13,30,,,FibECMsynth13,Constant for log shift in hyaluronan synthesis,VR&RV&SS&HAGtn,Always default,HAGtn,0.1,Fibroblast::ECMsynthesis[13],float,"Lognormal(?: 1.01283523961156, ?: 1.0063971579906) on the interval [0.1, 10]",?:,1.01283523961156,?:,1.0063971579906,truncate values:,0.1,to,10,truncate percentage CDF:,1.499506745,to,0.9,SIMLAB truncation:,1.5,to,0.9,
Fibroblast,14,31,,,FibECMsynth14,Random chance in hyaluronan synthesis,VR&RV&SS&HAGtn,Always default,HAGtn,50,Fibroblast::ECMsynthesis[14],float,"Lognormal(?: 4.9248582450397, ?: 1.0063971579906) on the interval [5, 100]",?:,4.9248582450397,?:,1.0063971579906,truncate values:,5,to,100,truncate percentage CDF:,1.499506745,to,0.375372959,SIMLAB truncation:,1.5,to,0.375,
Fibroblast,15,32,,,FibECMsynth15,Random chance in hyaluronan synthesis,VR&RV&SS&HAGtn,Always default,HAGtn,5,Fibroblast::ECMsynthesis[15],float,"Lognormal(?: 2.62227315204566, ?: 1.0063971579906) on the interval [0.5, 50]",?:,2.62227315204566,?:,1.0063971579906,truncate values:,0.5,to,50,truncate percentage CDF:,1.499506745,to,0.9,SIMLAB truncation:,1.5,to,0.9,
Fibroblast,16,33,,5,FibECMsynth16,Random chance in hyaluronan synthesis,VR&RV&SS&HAGtn,Always default,HAGtn,10,Fibroblast::ECMsynthesis[16],float,"Lognormal(?: 3.3154203326056, ?: 1.0063971579906) on the interval [1, 100]",?:,3.3154203326056,?:,1.0063971579906,truncate values:,1,to,100,truncate percentage CDF:,1.499506745,to,0.9,SIMLAB truncation:,1.5,to,0.9,
Fibroblast,17,34,,,FibECMsynth17,Hours between collagen & elastin synthesis,VR&RV&SS&HAGtn,Always default,HAGtn,12,Fibroblast::ECMsynthesis[17],float,"Discrete (Every 0.5) on the interval [1.5, 120] based off of Lognormal(?: 3.49774188939956, ?: 1.0063971579906)",See sheet 3 for values and weights,,,,truncate values:,1.2,to,120,,,,,,,,,
Fibroblast,18,35,,,FibECMsynth18,Hours between hyaluronan synthesis,VR&RV&SS&HAGtn,Always default,HAGtn,1,Fibroblast::ECMsynthesis[18],float,"Discrete (Every 0.5) on the interval [0.5, 10] based off of Lognormal(?: 1.01283523961156, ?: 1.0063971579906)",See sheet 3 for values and weights,,,,truncate values:,0.1,to,10,,,,,,,,,
Fibroblast,0,36,,,FibProlif0,Hours between fibroblast proliferation,VR&RV&SS&HAGtn,Always default,HAGtn,24,Fibroblast::proliferation[0],float,"Discrete (Every 0.5) on the interval [2.5, 120] based off of Lognormal(?: 4.1908890699595, ?: 1.0063971579906)",See sheet 3 for values and weights,,,,truncate values:,2.4,to,120,,,,,,,,,
Fibroblast,1,37,,,FibProlif1,Threshold of mean TGF for fibroblast proliferation,VR&RV&SS&HAGtn,Always default,HAGtn,10,Fibroblast::proliferation[1],float,"Lognormal(?: 3.3154203326056, ?: 1.0063971579906) on the interval [1, 100]",?:,3.3154203326056,?:,1.0063971579906,truncate values:,1,to,100,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
Fibroblast,2,38,1,,FibProlif2,Constant for log shift in fibroblast proliferation,VR&RV&SS&HAGtn,Always default,HAGtn,1,Fibroblast::proliferation[2],float,"Lognormal(?: 1.01283523961156, ?: 1.0063971579906) on the interval [0.1, 10]",?:,1.01283523961156,?:,1.0063971579906,truncate values:,0.1,to,10,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
Fibroblast,3,39,,,FibProlif3,Constant for log shift in fibroblast proliferation,VR&RV&SS&HAGtn,Always default,HAGtn,0.1,Fibroblast::proliferation[3],float,"Lognormal(?: 1.01283523961156, ?: 1.0063971579906) on the interval [0.1, 10]",?:,1.01283523961156,?:,1.0063971579906,truncate values:,0.1,to,10,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
